dataset,mwg_boosting_,gpe_boosting_,xgb_keep_,orth_fc_Newton-CG,mwg_boosting_,gpe_boosting_,xgb_keep_,orth_fc_Newton-CG,mwg_boosting_,gpe_boosting_,xgb_keep_,orth_fc_Newton-CG,mwg_boosting_,gpe_boosting_,xgb_keep_,orth_fc_Newton-CG
magic,0.7275648697083666,0.7027965256040555,0.7069523899551329,0.7014541191007349,0.7097835870318391,0.6833769435644214,0.6878952200589108,0.6808827433299356,27.0,41.0,40.0,41.0,20.246995861440112,21.867672739956863,22.084225824263925,21.922518305942642,41.796005,66.358473,64.392751,132.304586,
adult,0.6198601561327395,0.5859838625737354,0.5838897545397,0.5737933454478659,0.625617555818587,0.5988969501305872,0.5957784939526004,0.5871183516930809,26.0,39.0,37.0,36.0,15.792752740917742,15.938772922197614,15.789469183728734,15.481724460860166,59.619508,87.984225,86.382106,191.63789,
digits5,0.40814153418276006,0.3624988328404785,0.3798683473370305,0.3662120452353713,0.38991557634562624,0.3534446004221216,0.37005938439100045,0.3550647982168797,16.0,27.0,21.0,31.0,7.179273781291737,8.526587393368615,8.468240586900428,8.438615699996465,35.346782,46.235255,44.535699,49.506456,
insurance,0.18325283196411735,0.125251043299104,0.1252510448694853,0.11437779615854267,0.16979881308874173,0.11759011687190393,0.11759012007350571,0.1116603370373224,23.2,44.8,44.8,39.2,5.095287664981748,5.7707934612675045,5.770793518424408,4.980201996428164,2.9484477999999994,9.3911642,9.748812599999999,26.337166200000002,
make_friedman1,0.06097159473590495,0.05671614087793292,0.056716136488661695,0.05357350683841646,0.06163287383977582,0.06321309607971175,0.06321309401404415,0.05960090553797034,20.0,44.4,44.4,45.6,2.1772191558994436,2.752466967960922,2.7524668349375885,2.6029809126928334,1.2004848000000001,2.6597525999999996,2.7351236,6.0165996,
make_friedman2,0.1144440445058565,0.0786055981820886,0.07860560158742214,0.06164737651450021,0.11717588604878819,0.07955431300749086,0.0795543168925634,0.06210497861046228,24.2,34.0,34.0,32.4,3.909076889380595,5.3412708964191795,5.341271021558768,4.686665387745579,5.2967898,6.673194199999999,6.600225399999999,12.4772154,
make_friedman3,0.02844692448498747,0.024578859060122756,0.024578862019256718,0.02317568910689253,0.03058746373772419,0.027921018538103172,0.02792101939896926,0.026474395006748558,27.8,41.0,41.0,39.0,1.7752964294408946,1.788372152067617,1.788372232615267,1.7155362277178654,2.6868302,5.866006199999999,6.0132122,12.322965199999999,
wage,0.37415850399393535,0.3399383482734771,0.3399383491165743,0.3298988685304777,0.3761423186887246,0.38007905751338356,0.3800790436380486,0.38318094818844495,29.4,47.0,47.0,45.0,11.67564577825388,11.810739225468481,11.810739273213041,11.434485665625825,3.0248364000000003,9.439662,9.770950000000003,19.971345,
Demographics,0.20624130582353742,0.20246693348496653,0.2024669319662758,0.20065370474560545,0.20870598795254666,0.2058680931815971,0.20586808888677063,0.2040118892993723,15.8,25.8,25.8,27.6,4.07427038302764,5.993406841478447,5.993406810589312,6.295602033077734,11.164053,14.5488718,14.271329600000001,18.828850199999998,
gdp,0.005081258050224733,0.00489617217241471,0.004896173528556838,0.0044140228224604,0.005960781311776067,0.005822101846289537,0.00581461768431303,0.005536712361374274,22.6,23.6,23.6,24.4,1.1082559905142446,1.1085421683323662,1.1085421926162138,1.101131459908292,0.090035,0.11775379999999999,0.0998516,0.1665598,
used_cars,0.1396373214972474,0.1202307260655772,0.12023073309485448,0.098426559454319,0.14733215128258503,0.13144791146105833,0.13144792092172825,0.1056039921240548,28.6,38.8,38.8,33.0,5.037373812401896,6.713565491476395,6.713565691509036,5.738548485593683,3.8584019999999994,5.8302864,5.838145599999999,9.334645600000002,
load_diabetes,0.13254107100439527,0.12225944285683624,0.12225943596752611,0.11762531057859855,0.13998244843776114,0.14126447913012946,0.1412644733770366,0.14405968358760407,24.2,48.2,48.2,46.4,4.061023648530173,4.799185701482359,4.799185492574505,4.575387722218531,1.0195044,3.4247037999999996,3.572441,7.3163766,
boston,0.08425138997844032,0.07190101209592796,0.07190101520641498,0.06657969688155171,0.06773754516576594,0.0694790859621472,0.06947908713948206,0.06423625013522145,23.2,41.0,41.0,43.0,2.8807151338347206,3.308896017240737,3.308896117332247,3.0999664375104334,1.4868984,3.944222,4.0815138,8.4872698,
world_happiness_indicator,0.01545217312915341,0.012647407658923799,0.012647405182072894,0.011057831918447787,0.016526862111264425,0.01908202911357186,0.019082031198412962,0.017780851602805736,25.2,49.4,49.4,48.6,1.3801831385755126,1.4815069685843207,1.4815068861865157,1.396666533789995,0.5732054,9.8834594,10.545085199999999,23.862329999999996,
who_life_expectancy,0.0073750277275694024,0.0062449437893932385,0.006244947779128511,0.005669601194790546,0.007874579246538765,0.006985780997470693,0.006985785612211684,0.006816897689233721,24.0,49.0,49.0,58.0,1.1723907618609892,1.2230016679522817,1.2230017900309686,1.1879109649737134,6.967129,48.927418,51.569374,139.715835,
mobile_prices,0.14154498751872824,0.10419340095555277,0.10419340956917471,0.10364078589426158,0.14659686308957248,0.11672467773861542,0.1167246741195876,0.11529409256685555,21.0,64.0,64.0,66.0,3.8321036510835373,4.965029537465098,4.965029718385483,4.877935488780593,7.492583,462.789105,497.332525,1041.164356,
suicide_rates_cleaned,0.5798576522449989,0.5349036916340525,0.5349036870357307,0.525401507142412,0.5548402847887437,0.5144823995278097,0.5144823994630918,0.5046732213565608,15.0,21.0,21.0,27.0,9.227256201780813,12.224018571020812,12.224018425296757,15.071786043089883,33.125668,44.048469,43.339142,108.388746,
videogamesales,0.9521672326421493,0.9521665165295374,0.9521665170612872,0.9521607988965612,0.7139003338123989,0.7139149072862061,0.7139149030867096,0.7139165351433902,16.0,19.0,19.0,22.0,15.283070348455931,18.139196022510852,18.139196029105875,20.995261029866764,9.493986,11.759179,11.294841,20.673008,
red_wine_quality,0.01571605440025703,0.015125206326762564,0.01512521653605368,0.01480847683596378,0.015831302669478624,0.016075686475168428,0.016076620636321107,0.015467038970163688,22.4,50.6,50.8,50.0,1.3351562027799688,1.4542284152172151,1.454228251438168,1.4404792919044822,3.8091988,14.101520200000001,14.4818344,34.1026882,
covid_vic,0.12614984701172113,0.11307162110142274,0.5855423774096365,0.10122063082559463,0.14437932836332745,0.10581011837941631,0.6096368981659877,0.109396657544876,24.0,31.6,29.2,29.4,5.653407017815722,5.758724181588114,17.30599695084114,5.309056807414475,0.21672940000000002,0.31915040000000006,0.2700774,0.45618659999999994,
covid,0.35077326455370617,0.3282298640630902,3.8154824915516863,0.31256750878824363,0.44826810771349646,0.44474026153866025,5.498180283084645,0.4397852838088189,27.4,38.2,34.0,38.4,10.83026966405232,12.567631887210203,127.97127883396901,12.254667499475751,0.3179154,0.43888800000000006,0.3586242,0.5822406,
bicycle,0.3790498657350513,0.2537584731249192,0.2676284558375827,0.24620060566596122,0.43244825649217694,0.41414292596422053,0.3908227671940604,0.4208737596918831,26.0,45.6,42.0,45.4,11.99742070018976,12.15487787046319,12.346381100036961,12.029016604982615,0.3347882,0.8966554,0.8631596,1.7272123999999998,
ships,0.1618926836408376,0.1423130325000928,125.32649584577341,0.10624587703314381,0.20718648954163674,0.24032479623786035,156.6757665415859,0.3364024102588953,29.4,37.4,32.6,38.2,6.313743127537132,7.645790345472169,4357.328037702147,6.681882812674488,0.1089232,0.19105200000000003,0.1302276,0.3286352,
smoking,0.12591637038917622,0.09530235938015126,0.25763252367662376,0.08591136125258023,0.11901905003092698,0.2014103927217456,0.3476377082236764,0.1654782110452897,23.0,31.4,28.4,29.6,4.78195878615458,4.6585710789714305,7.603280390133826,4.255182201694767,0.08776679999999999,0.1264596,0.095532,0.1707932,
